metabolite,assigned_ppm,multiplicity,metbit_peak_ppm,ppm_offset,metbit_peak_snr,resolved
Acetic acid,1.925,s,1.918,0.0066,26.8,True
Formic acid,8.463,s,8.48,0.0172,21.4,True
Lysine,1.951,m,1.934,0.0173,20.8,True
Creatinine,3.049,s,3.047,0.0019,17.4,True
Propylene glycol,1.138,d,1.151,0.013,16.6,True
Dimethylamine,2.727,s,2.718,0.0093,8.7,True
3-Aminoisobutyric acid,1.198,d,1.2,0.0016,7.8,True
Alanine,1.485,d,1.475,0.01,7.7,True
Succinic acid,2.409,s,2.402,0.0067,7.6,True
Citric acid,2.561,d,2.552,0.0086,7.1,True
N-Phenylacetylglycine,7.364,m,7.367,0.0021,6.7,True
"N,N-Dimethylglycine",2.929,s,2.928,0.0013,5.9,True
3-Hydroxy-3-methylglutarate,1.323,s,1.337,0.014,4.4,True
Threonine,1.341,d,1.337,0.004,4.0,True
Hippuric acid,7.554,n,7.558,0.0032,3.5,True
4-Hydroxyphenylacetic acid,6.869,d,6.877,0.0083,3.1,True
Tyrosine,6.902,d,6.913,0.0105,2.8,False
Taurine,3.429,t,3.429,0.0008,2.5,False
trans-Aconitic acid,6.593,s,6.59,0.0034,2.3,False
Pyruvic acid,2.376,s,2.396,0.0197,2.0,False
3-Hydroxyisovaleric acid,2.369,s,2.389,0.0198,1.8,False
3-Hydroxyisobutyric acid,1.077,d,1.077,0.0002,1.6,False
Acetylsalicylate,2.347,s,2.367,0.0196,1.5,False
Valine,1.051,d,1.055,0.004,1.3,False
1-Methylnicotinamide,8.9,d,8.919,0.0188,1.2,False
Creatine phosphate,3.956,s,3.937,0.0191,1.1,False
Allantoin,5.387,s,5.367,0.0197,1.1,False
3-Methyl-2-oxovaleric acid,1.11,d,1.122,0.0116,1.0,False
Maltose,5.414,s,5.43,0.0157,0.9,False
Creatine,3.936,s,3.937,0.0009,0.9,False
Pantothenate,0.933,s,0.933,0.0002,0.7,False
Fucose,1.249,d,1.269,0.0199,0.7,False
Glutamine,2.133,m,2.134,0.0009,0.5,False
Guanidoacetic acid,3.802,s,3.804,0.0017,0.4,False
Galactose,5.279,dd,5.297,0.018,0.3,False
2-Hydroxyisobutyric acid,1.365,s,1.374,0.0089,0.3,False
Trigonelline,8.838,m,8.825,0.0133,0.2,False
3-Indoxylsulfate,7.513,d,7.507,0.0055,0.2,False
Lactose,5.263,d,5.264,0.0013,-0.4,False
