metabolite,ppm,article_log2FC_acute_vs_post,article_p,article_dir,article_p_BH,article_significant,metbit_class_corr_acute,metbit_VIP,metbit_dir,direction_agree
Glycoproteins,2.04,0.415,1.5943336223708079e-25,up,1.833483665726429e-24,True,0.579,1.879,up,True
Phenylalanine,7.42,0.788,1.6074887724181182e-31,up,3.6972241765616714e-30,True,0.477,1.676,up,True
3-Hydroxybutyricacid,1.2,0.5,0.03508303043295788,up,0.05224269136780911,False,-0.358,1.59,down,False
Creatine,3.03,0.843,9.36945372110135e-05,up,0.00016576725814256233,True,-0.261,1.377,down,False
Histidine,7.05,-0.143,0.0363427418210846,down,0.05224269136780911,False,-0.35,1.241,down,True
Glycine,3.56,-0.013,0.452827584506151,down,0.4734106565291579,False,0.364,1.154,up,False
Methionine,2.14,0.678,2.959801778313719e-16,up,1.7018860225303886e-15,True,0.343,1.076,up,True
Alanine,1.48,-0.023,0.9632076214504866,down,0.9632076214504864,False,-0.208,0.993,down,True
Isoleucine,1.01,0.427,8.122070502949915e-13,up,3.7361524313569615e-12,True,0.307,0.98,up,True
Aceticacid,1.92,-0.399,2.0839455539072985e-08,down,5.991343467483483e-08,True,0.09,0.892,up,False
Leucine,0.96,0.194,0.0006095456095566919,up,0.0010013963585574224,True,0.265,0.854,up,True
Acetoaceticacid,2.28,1.059,2.8638628142122866e-07,up,5.988076793352963e-07,True,0.267,0.843,up,True
Succinicacid,2.41,0.0,0.14221808573103642,down,0.17215873535862303,False,0.207,0.654,up,False
Valine,1.04,0.234,1.8802171608033725e-07,up,4.3244994698477565e-07,True,0.114,0.598,up,True
Formicacid,8.46,0.063,0.14990088444631025,up,0.1723860171132568,False,-0.146,0.519,down,False
Acetone,2.23,0.859,1.5168736003628636e-08,up,4.984013258335124e-08,True,0.12,0.414,up,True
Lacticacid,1.33,0.287,8.63255245996922e-08,up,2.2060967397699117e-07,True,0.118,0.399,up,True
Glucose,5.23,0.203,6.598841009294906e-06,up,1.264777860114857e-05,True,0.101,0.38,up,True
Glutamine,2.45,-0.043,0.10983832264610426,down,0.14034896782557768,False,-0.007,0.312,down,True
Creatinine,3.04,0.158,0.053341319259461006,up,0.07216766723338842,False,-0.006,0.261,down,False
Pyruvicacid,2.37,0.022,0.38075874594859227,up,0.417021483657982,False,0.043,0.252,up,True
Tyrosine,6.9,0.229,3.0361665710923876e-09,up,1.1638638522520819e-08,True,0.021,0.159,up,True
Citricacid,2.54,-0.407,5.695321667390987e-19,down,4.3664132783330906e-18,True,,0.0,down,True
